DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,344108.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,491181,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G20,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,110130668.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,4881924.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,RUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,4621589.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,370352.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,492269.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,3223404.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,2641204.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,192849.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,2481996.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,1011999.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,642547.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,20024128.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,647547.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,227948,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,1384853.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,2435610.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,115963.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,5499930.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,25677204.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,315962.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,54074.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,63994342.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,2454084.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,20830,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,375375.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,1847838.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,76953.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,111990.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,20753450.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,1499327.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,3359777.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,365525.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,3345026.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,767391.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HRV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,116498.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,42842770.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,785737.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,1862545.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,1091779,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,620575.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,26955963.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,87812.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,377536.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BGR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,168790.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,59499747.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,521841.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,594248.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,62223.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,479686.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,1391432.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2020,294705.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,302593,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,1487819.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,499013.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,66543.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,625303.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,547532.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,63205215.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BGR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,182003.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,95203.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,28865120.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,655249,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,1160319.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,1987021.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,870606.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,45398659.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HRV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,131214.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,804676,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,3575242.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,389285.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,3519790.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,1597077.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,22143552.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,121194.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,82285.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,1957794.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,MEX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,2602519.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,390928.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,21909.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,68059881.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,58538.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,343307.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,27250608.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,5695959.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,123379,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,2723282.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,1459476.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,240776.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,688047.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,21295933.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,682232.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,1117670.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,2596490.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,203756.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,2877090.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,3342763.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,572303.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,390939.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,5072929.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,546868.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,368962.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,384283.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,558155.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,418249.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,615290.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,3520170.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,3015799,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,204866.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,2667311.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,1184962.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,706344.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,22051579.6,2020,,F,1,A,6,USD
